		
FF LOXSTEDT OF DONNERN	Dorfstraße 31	27612 Loxstedt
Florian Cuxhaven 34-40-15	TSF	
		
FF Loxstedt OF Düring	Uhlandstraße 1	27612 Loxstedt
Florian Cuxhaven 34/17-16	MTW	
Florian Cuxhaven 34/40-16	TSF	
	Anhänger Transport	
		
FF LOXSTEDT OF FLEESTE	Knipweg 1	27612 Loxstedt
Florian Cuxhaven 34-40-17	TSF	
		
FF LOXSTEDT OF HAHNENKNOOP	Am Denkmal 21	27612 Loxstedt
Florian Cuxhaven 34-41-18	TSF-W	
		
FF LOXSTEDT OF HOLTE	Holter Allee 37	27612 Loxstedt
außer Dienst?		
FF LOXSTEDT OF LOXSTEDT	Parkstraße 19	27612 Loxstedt
Florian Cuxhaven 34/10-20	Kdow	
Florian Cuxhaven 34/47-20	LF 20	
Florian Cuxhaven 34/48-20	HLF 20 CAFS	
Florian Cuxhaven 34/61-20	SW 1000	
Florian Cuxhaven 34/68-20	GW-L2	
		
FF LOXSTEDT OF NESSE	Am Kamp 1	27612 Loxstedt
Florian Cuxhaven 34-40-22	TSF	
		
FF LOXSTEDT OF SCHWEGEN	Schwegen 34b	27612 Loxstedt
Florian Cuxhaven 34-43-23	LF 8	
		
FF LOXSTEDT OF STINSTEDT	Alte Schulstr. 7	27612 Loxstedt
Florian Cuxhaven 34-40-24	TSF	
		
FF LOXSTEDT OF STOTEL	An der Feuerwache 1	27612 Stotel
Florian Cuxhaven 34/10-25	Kdow	
Florian Cuxhaven 34/29-25	TLF 3000	4.100l Wasser, 8 Personen
Florian Cuxhaven 34/45-25	LF 10	
Florian Cuxhaven 34/54-25	RW	
Florian Cuxhaven 34/77-25	Boot	
Florian Cuxhaven 83/79-25	Quad	
		
FF LOXSTEDT OF UETERLANDE/OVERWARFE	Oldenburger Str. 76	27612 Loxstedt
Florian Cuxhaven 34-40-27	TSF	
		
FF LOXSTEDT OF WIEMSDORF	Wiemsdorfer Dorfstraße 33	27612 Loxstedt
